Product ID,Name,SKU,Quantity,Condition,Length,Width,Height,Weight,Price,Item ID,URL,eBay Seller,Image URL 1,Image URL 2,Image URL 3,Image URL 4,Image URL 5,Image URL 6,Image URL 7,Image URL 8,Image URL 9,Image URL 10,Image URL 11,Image URL 12,Image URL 13,Image URL 14,Image URL 15,Image URL 16,Image URL 17,Image URL 18,Image URL 19,Image URL 20,Image URL 21,Image URL 22,Image URL 23,Image URL 24
PROD001,Ноутбук Dell XPS 15,A101-DELL-XPS15,3,New,36,24,2,2,85000,397123149682,https://www.ebay.com/itm/397123149682,toponesale,https://i.ebayimg.com/images/g/abc123/s-l1600.jpg,https://i.ebayimg.com/images/g/abc124/s-l1600.jpg,,,,,,,,,,,,,,,,,,,,
PROD002,Монитор Samsung 27",A102-SAM-MON27,5,Used,61,46,18,5,25000,397123149683,https://www.ebay.com/itm/397123149683,techseller,https://i.ebayimg.com/images/g/def123/s-l1600.jpg,,,,,,,,,,,,,,,,,,,,,,
PROD003,Клавиатура Logitech MX Keys,B201-LOG-MX,10,New,43,13,2,1,12000,,,https://i.ebayimg.com/images/g/ghi123/s-l1600.jpg,https://i.ebayimg.com/images/g/ghi124/s-l1600.jpg,https://i.ebayimg.com/images/g/ghi125/s-l1600.jpg,,,,,,,,,,,,,,,,,,,
PROD004,Мышь Apple Magic Mouse,B202-APP-MOUSE,7,Exdisplay,11,6,2,0,7500,,https://www.ebay.com/itm/397123149684,,,,,,,,,,,,,,,,,,,,,,,,
PROD005,Принтер HP LaserJet Pro,C301-HP-LASER,2,Parts,38,36,23,8,18000,397123149685,https://www.ebay.com/itm/397123149685,officeequip,https://i.ebayimg.com/images/g/jkl123/s-l1600.jpg,,,,,,,,,,,,,,,,,,,,,,
PROD006,Веб-камера Logitech C920,A103-LOG-CAM,15,New,9,9,4,1,8500,397123149686,https://www.ebay.com/itm/397123149686,techdeals,https://i.ebayimg.com/images/g/mno123/s-l1600.jpg,https://i.ebayimg.com/images/g/mno124/s-l1600.jpg,,,,,,,,,,,,,,,,,,,,,,
PROD007,Наушники Sony WH-1000XM4,B203-SONY-HP,8,Used,20,19,7,1,22000,397123149687,https://www.ebay.com/itm/397123149687,audiostore,https://i.ebayimg.com/images/g/pqr123/s-l1600.jpg,https://i.ebayimg.com/images/g/pqr124/s-l1600.jpg,https://i.ebayimg.com/images/g/pqr125/s-l1600.jpg,https://i.ebayimg.com/images/g/pqr126/s-l1600.jpg,,,,,,,,,,,,,,,,,,,,
PROD008,Планшет iPad Air 2022,C302-APPLE-IPAD,4,New,25,18,1,1,58000,397123149688,https://www.ebay.com/itm/397123149688,appleshop,https://i.ebayimg.com/images/g/stu123/s-l1600.jpg,https://i.ebayimg.com/images/g/stu124/s-l1600.jpg,https://i.ebayimg.com/images/g/stu125/s-l1600.jpg,https://i.ebayimg.com/images/g/stu126/s-l1600.jpg,https://i.ebayimg.com/images/g/stu127/s-l1600.jpg,,,,,,,,,,,,,,,,,,,
PROD009,SSD Samsung 1TB,A104-SAM-SSD,20,New,10,7,1,0,9500,397123149689,https://www.ebay.com/itm/397123149689,storageking,https://i.ebayimg.com/images/g/vwx123/s-l1600.jpg,,,,,,,,,,,,,,,,,,,,,,
PROD010,Роутер TP-Link AX3000,B204-TPL-ROUTER,6,Exdisplay,24,16,4,1,7800,397123149690,https://www.ebay.com/itm/397123149690,networkpro,https://i.ebayimg.com/images/g/yza123/s-l1600.jpg,https://i.ebayimg.com/images/g/yza124/s-l1600.jpg,,,,,,,,,,,,,,,,,,,,,,
